PR ID,Title,Description,State,Created At,Closed At,Merged At,Labels,Base Branch,Head Branch,Files Changed,Lines Added,Lines Deleted,Commits,Comments,Review Comments,Reviewers,Review States,Draft Status,Linked Issues
146135,WIP: async compile,"Stack from [ghstack](https://github.com/ezyang/ghstack) (oldest at bottom):
* __->__ #146135
* #146134



cc @voznesenskym @penguinwu @EikanWang @jgong5 @Guobing-Chen @XiaobingSuper @zhuhaozhe @blzheng @wenzhe-nrv @jiayisunx @ipiszy @yf225 @chenyang78 @kadeng @muchulee8 @amjames @desertfire @chauhang @aakhundov",open,2025-01-31T05:36:47Z,,,"module: inductor, ciflow/inductor",gh/aorenste/214/base,gh/aorenste/214/head,2,340,0,5,2,0,,,True,https://api.github.com/repos/pytorch/pytorch/issues/146135
146134,Subprocess compile,"Add a mode to `fx_codegen_and_compile()` to compile in a separate process. This is to prepare for async compile where we'll compile and run eager in parallel (and also be able to move the compile phase to a remote computer).

Added a test based which runs the test_torchinductor tests with subprocess compiling turned on.

Stack from [ghstack](https://github.com/ezyang/ghstack) (oldest at bottom):
* __->__ #146134



cc @ezyang @SherlockNoMad @EikanWang @jgong5 @wenzhe-nrv @voznesenskym @penguinwu @Guobing-Chen @XiaobingSuper @zhuhaozhe @blzheng @jiayisunx @ipiszy @yf225 @chenyang78 @kadeng @muchulee8 @amjames @desertfire @chauhang @aakhundov",open,2025-01-31T05:36:42Z,,,"release notes: fx, fx, module: inductor, ciflow/inductor",gh/aorenste/213/base,gh/aorenste/213/head,7,615,58,6,1,1,"jamesjwu, jamesjwu","COMMENTED, APPROVED",False,https://api.github.com/repos/pytorch/pytorch/issues/146134
146133,Apply ruff fixes to torch/**/*py,"Fixes #ISSUE_NUMBER


cc @H-Huang @awgu @kwen2501 @wanchaol @fegin @fduwjj @wz337 @wconstab @d4l3k @c-p-i-o @EikanWang @jgong5 @wenzhe-nrv @sanchitintel @ezyang @SherlockNoMad @voznesenskym @penguinwu @Guobing-Chen @XiaobingSuper @zhuhaozhe @blzheng @jiayisunx @ipiszy @yf225 @chenyang78 @kadeng @muchulee8 @amjames @desertfire @chauhang @aakhundov",open,2025-01-31T05:10:03Z,,,"oncall: distributed, oncall: jit, triaged, open source, release notes: quantization, fx, module: inductor, module: dynamo, ciflow/inductor, release notes: export",main,ruff_fix,30,92,123,1,1,0,,,False,https://api.github.com/repos/pytorch/pytorch/issues/146133
146113,"Fix logging and test files which misspell ""precision""","Noticed this while working on something, decided to submit a quick fix.",open,2025-01-31T00:51:57Z,,,"ciflow/trunk, release notes: linalg_frontend, merging",main,spell,2,2,2,1,7,0,drisspg,APPROVED,False,https://api.github.com/repos/pytorch/pytorch/issues/146113
146110,[scan] Corrections for scan,"This PR resolves some minor issues with the scan HOP and unifies the handling of the additional_inputs in the same way as for associative_scan.

cc @voznesenskym @penguinwu @EikanWang @jgong5 @Guobing-Chen @XiaobingSuper @zhuhaozhe @blzheng @wenzhe-nrv @jiayisunx @chenyang78 @kadeng @chauhang @amjames @ydwu4 ",open,2025-01-31T00:26:28Z,,,"triaged, open source, topic: not user facing, module: dynamo",main,scan_hop_fixes,3,25,39,3,4,0,"ydwu4, bohnstingl, bohnstingl, Skylion007","COMMENTED, COMMENTED, COMMENTED, COMMENTED",False,https://api.github.com/repos/pytorch/pytorch/issues/146110
146109,cpp_wrapper: fix inductor triton tests,"Stack from [ghstack](https://github.com/ezyang/ghstack) (oldest at bottom):
* #146452
* #146706
* #146424
* __->__ #146109
* #146449
* #144349
* #144293
* #144002



cc @voznesenskym @penguinwu @EikanWang @jgong5 @Guobing-Chen @XiaobingSuper @zhuhaozhe @blzheng @wenzhe-nrv @jiayisunx @ipiszy @yf225 @chenyang78 @kadeng @muchulee8 @amjames @desertfire @chauhang @aakhundov",open,2025-01-31T00:12:22Z,,,"open source, topic: not user facing, module: inductor, ciflow/inductor",gh/benjaminglass1/63/base,gh/benjaminglass1/63/head,5,75,44,7,1,0,benjaminglass1,COMMENTED,False,https://api.github.com/repos/pytorch/pytorch/issues/146109
146104,[DO NOT MERGE] Testing C2 MI300 cluster.,"This PR is to test the stability of the C2 MI300x cluster.

cc @jeffdaily @sunway513 @jithunnair-amd @pruthvistony @ROCmSupport @dllehr-amd @jataylo @hongxiayang @naromero77amd",open,2025-01-30T23:49:22Z,,,"module: rocm, open source, topic: not user facing, ciflow/unstable",main,test-c2,3,11,8,1,1,0,,,False,https://api.github.com/repos/pytorch/pytorch/issues/146104
146101,(WIP) Update NJT ops to check data for raggedness check,"Stack from [ghstack](https://github.com/ezyang/ghstack) (oldest at bottom):
* #146172
* __->__ #146101
* #145922
* #141842
* #141841
* #146052


Next:
   - make sure guards are okay

cc @voznesenskym @penguinwu @EikanWang @jgong5 @Guobing-Chen @XiaobingSuper @zhuhaozhe @blzheng @wenzhe-nrv @jiayisunx @chenyang78 @kadeng @chauhang @amjames",open,2025-01-30T23:22:38Z,,,"release notes: nested tensor, module: dynamo, ciflow/inductor",gh/soulitzer/349/base,gh/soulitzer/349/head,11,430,74,7,2,0,"albanD, soulitzer, soulitzer, soulitzer, soulitzer","COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED",False,https://api.github.com/repos/pytorch/pytorch/issues/146101
146098,Move get accelerator to use build time flags when possible,"This PR does two main things (they are in a single PR to show how the newly added APIs are used).

- Add isBuilt and isAvailable APIs to the AcceleratorHook interface. See inline doc for their exact semantic
- Use the newly added isBuilt for accelerator check to ensure it does not poison fork


cc @egienvalue we should do an MTIA patch for this and move to compile-time check once we figure out the CUDA+MTIA binary situation
cc @guangyey we would need to add these APIs to the HPU backend (which I don't have access to) and we can move it to be compile time as well to avoid initialization.",open,2025-01-30T23:13:45Z,,,"Merged, Reverted, ciflow/trunk, release notes: python_frontend, topic: bug fixes, ciflow/mps, ciflow/xpu, ci-no-td",main,acc_clean,7,78,28,11,12,0,"ngimel, janeyx99, janeyx99, janeyx99, janeyx99, malfet, egienvalue, albanD, EikanWang","APPROVED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, APPROVED, COMMENTED, COMMENTED, APPROVED",False,https://api.github.com/repos/pytorch/pytorch/issues/146098
146093,TEST3,"Fixes #ISSUE_NUMBER


cc @H-Huang @awgu @kwen2501 @wanchaol @fegin @fduwjj @wz337 @wconstab @d4l3k @c-p-i-o",open,2025-01-30T22:36:55Z,,,"oncall: distributed, release notes: releng, ciflow/inductor",main,zainr/mypy-break-test3,8,23,18,4,1,0,,,True,https://api.github.com/repos/pytorch/pytorch/issues/146093
146092,TEST2,"Fixes #ISSUE_NUMBER


cc @H-Huang @awgu @kwen2501 @wanchaol @fegin @fduwjj @wz337 @wconstab @d4l3k @c-p-i-o",open,2025-01-30T22:36:11Z,,,"oncall: distributed, release notes: releng, ciflow/inductor",main,zainr/mypy-break-test2,8,25,18,2,1,0,,,True,https://api.github.com/repos/pytorch/pytorch/issues/146092
146091,[WIP] TEST 1,"Fixes #ISSUE_NUMBER


cc @H-Huang @awgu @kwen2501 @wanchaol @fegin @fduwjj @wz337 @wconstab @d4l3k @c-p-i-o",open,2025-01-30T22:35:18Z,,,"oncall: distributed, release notes: releng, ciflow/inductor",main,zainr/mypy-break-test,8,26,18,1,1,0,,,True,https://api.github.com/repos/pytorch/pytorch/issues/146091
146090,Fix TestDataLoader.test_segfault unexpected success on Aarch64,TestDataLoader.test_segfault gives unexpected success on linux Aarch64,open,2025-01-30T22:35:15Z,,,"triaged, open source, release notes: dataloader",main,dataloader,3,18,8,2,2,0,,,False,https://api.github.com/repos/pytorch/pytorch/issues/146090
146073,Nccl update to 2.25.1 for cuda 11.8-12.6,"Should resolve: https://github.com/pytorch/pytorch/issues/144768
We build one common nccl version for all cuda builds: ``NCCL_VERSION=v2.25.1-1``
For CUDA 11.8 we package this wheel instead of installing it from pypi.

",open,2025-01-30T21:09:07Z,,,"topic: not user facing, ciflow/binaries_wheel",main,nccl_module_test,15,174,177,14,4,1,"Skylion007, atalman, atalman, malfet","APPROVED, COMMENTED, COMMENTED, APPROVED",True,https://api.github.com/repos/pytorch/pytorch/issues/146073
146069,Set /NODEFAULTLIB:vcomp for MSVC when linking caffe2::mkl with libiomp5md.lib ,"Fixes:
- https://github.com/pytorch/pytorch/issues/113490

The PR sets `/NODEFAULTLIB:vcomp` link flag when linking caffe2::mkl with libiomp5md.lib.

The changes have been verified by checking build output with `VERBOSE=1`, for example:
```
C:\PROGRA~1\MICROS~1\2022\COMMUN~1\VC\Tools\MSVC\1442~1.344\bin\Hostx64\x64\link.exe /nologo caffe2\CMakeFiles\torch_global_deps.dir\__\torch\csrc\empty.c.obj /out:bin\torch_global_deps.dll /implib:lib\torch_global_deps.lib /pdb:bin\torch_global_deps.pdb /dll /version:0.0 /machine:x64 /ignore:4049 /ignore:4217 /ignore:4099 /debug /INCREMENTAL:NO /NODEFAULTLIB:vcomp -LIBPATH:\lib -LIBPATH:\lib\intel64 -LIBPATH:\lib\intel64_win -LIBPATH:\lib\win-x64 C:\lib\mkl_intel_lp64.lib C:\lib\mkl_intel_thread.lib C:\lib\mkl_core.lib C:\lib\libiomp5md.lib kernel32.lib user32.lib gdi32.lib winspool.lib shell32.lib ole32.lib oleaut32.lib uuid.lib comdlg32.lib advapi32.lib /MANIFEST:EMBED,ID=2
```


cc @malfet @seemethere @peterjc123 @mszhanyi @skyline75489 @nbcsm @iremyux @Blackhex",open,2025-01-30T20:33:33Z,,,"module: build, module: windows, triaged, open source, ciflow/trunk, release notes: build, topic: bug fixes",main,pytorch-113490,1,3,0,1,4,1,malfet,CHANGES_REQUESTED,False,https://api.github.com/repos/pytorch/pytorch/issues/146069
146068,Error handling for launcher method in CachingAutotuner,"Fixes #146018


cc @voznesenskym @penguinwu @EikanWang @jgong5 @Guobing-Chen @XiaobingSuper @zhuhaozhe @blzheng @wenzhe-nrv @jiayisunx @ipiszy @yf225 @chenyang78 @kadeng @muchulee8 @ColinPeppler @amjames @desertfire @chauhang @aakhundov",open,2025-01-30T20:25:52Z,,,"triaged, open source, function request, topic: not user facing, module: inductor",main,error_handling_caching_autotuner,2,178,1,2,10,1,eellison,CHANGES_REQUESTED,False,https://api.github.com/repos/pytorch/pytorch/issues/146068
146064,[PT2] Support add/remove passes in pre_grad,"Summary:
support the same functionality with acc_tracer disabled, add a new config for pre_grad add/remove_passes, at the front end it still uses the same interface

some minor updates in pre_grad passes to make sure the passes are run in desired order, after added passes, still run pass like remove_noops at the end

Test Plan: add new UT, please see stacked diff for add pass tests (TODO: update diff link)

Differential Revision: D68909278




cc @voznesenskym @penguinwu @EikanWang @jgong5 @Guobing-Chen @XiaobingSuper @zhuhaozhe @blzheng @wenzhe-nrv @jiayisunx @ipiszy @yf225 @chenyang78 @kadeng @muchulee8 @ColinPeppler @amjames @desertfire @chauhang @aakhundov",open,2025-01-30T19:17:34Z,,,"fb-exported, ciflow/trunk, topic: not user facing, module: inductor, ciflow/inductor",main,export-D68909278,3,77,94,1,3,0,frank-wei,APPROVED,False,https://api.github.com/repos/pytorch/pytorch/issues/146064
146063,[wip] torch._dynamo.disable on the CA graph,"Stack from [ghstack](https://github.com/ezyang/ghstack) (oldest at bottom):
* __->__ #146063



cc @voznesenskym @penguinwu @EikanWang @jgong5 @Guobing-Chen @XiaobingSuper @zhuhaozhe @blzheng @wenzhe-nrv @jiayisunx @chenyang78 @kadeng @chauhang @amjames @yf225",open,2025-01-30T19:14:34Z,,,"module: dynamo, ciflow/inductor, module: compiled autograd",gh/xmfan/166/base,gh/xmfan/166/head,2,122,0,1,2,0,,,True,https://api.github.com/repos/pytorch/pytorch/issues/146063
146061,[inductor][triton] Fix average pool nd for int64 dtype,"The eager mode implementation of average pool nd returns an integer tensor if the input is also an integer tensor. This should also be preserved in inductor.

Fixes pytest -k test_comprehensive_nn_functional_avg_pool2d_cpu_int64 error: Triton compilation failed: triton_poi_fused_avg_pool2d_0

See WIP https://github.com/pytorch/pytorch/pull/145865#issuecomment-26200289890 to potentially enable such tests as they aren't enabled yet.

Fixes #ISSUE_NUMBER


cc @voznesenskym @penguinwu @EikanWang @jgong5 @Guobing-Chen @XiaobingSuper @zhuhaozhe @blzheng @wenzhe-nrv @jiayisunx @ipiszy @yf225 @chenyang78 @kadeng @muchulee8 @ColinPeppler @amjames @desertfire @chauhang @aakhundov",open,2025-01-30T18:54:43Z,,,"triaged, open source, topic: not user facing, module: inductor, ciflow/inductor",main,mwizak/fix-avg-pool-int64-dtype,3,29,5,1,3,1,eellison,COMMENTED,False,https://api.github.com/repos/pytorch/pytorch/issues/146061
146055,[Win][CD] Install cmake and setuptools from PyPI,"And also avoid repeating the same command over and over
",open,2025-01-30T18:14:34Z,,,"topic: not user facing, ciflow/binaries_wheel",main,malfet-patch-8,1,10,9,3,1,2,"Skylion007, atalman, seemethere","APPROVED, APPROVED, APPROVED",False,https://api.github.com/repos/pytorch/pytorch/issues/146055
146051,inductor.config.descriptive_names = False is not actually supported (#145523) (#145523),"Summary:
This config is not supported (it throws an error when set), and doesn't really make sense imo.

Approved by: https://github.com/eellison

Test Plan: contbuild & OSS CI, see https://hud.pytorch.org/commit/pytorch/pytorch/edf266e9bbbf6063f7c4a336ffb50234e11a0a82

Differential Revision: D68846308




cc @voznesenskym @penguinwu @EikanWang @jgong5 @Guobing-Chen @XiaobingSuper @zhuhaozhe @blzheng @wenzhe-nrv @jiayisunx @ipiszy @yf225 @chenyang78 @kadeng @muchulee8 @ColinPeppler @amjames @desertfire @chauhang @aakhundov",open,2025-01-30T17:52:47Z,,,"fb-exported, ciflow/trunk, topic: docs, module: inductor, ciflow/inductor, release notes: inductor",main,export-D68846308,1,2,3,1,4,0,Skylion007,APPROVED,False,https://api.github.com/repos/pytorch/pytorch/issues/146051
145999,"[CUDA] Optimize CUDA occupancy for indexing operators like index_select, index_add and index_reduce","### Background
For indexing operations such as **torch.index_select**, **torch.index_add**, and **torch.index_reduce**, GPU performance is relatively low when handling large input sizes. On an A100 GPU, `torch.index_select` achieves only about 30% of the theoretical memory bandwidth for large inputs. Notably, `torch.index_select` and `torch.index_add` are among the most time-consuming operations in the forward and backward passes of `torch.nn.Embedding`, which is widely used in NLP and deep learning ranking models (DLRM).

Upon analysis, I identified the following line of code`dim3 largeIndexGrid(std::min(ceil_div(sourceTotalSize, (uint64_t)128), (uint64_t)(mpc * 8)))`. Here, the blockSize is fixed at 128, and the number of blocks is set to `mpc * 8`, where mpc represents the number of streaming multiprocessors (SMs). This configuration results in only 1024 threads per SM (128 × 8). However, on an A100 GPU, each SM supports up to 2048 concurrent threads, meaning that the theoretical occupancy is limited to 50%.

This commit improves grid dimension calculation by leveraging maxThreadsPerMultiProcessor and blockSize, aligning with best practices commonly used in other GPU kernels in PyTorch.

### Tests Performed
1. Correctness testing: All tests in `test/test_torch.py` passed, including numerous tests covering `torch.index_select`, `torch.index_add` and `torch.index_reduce`. 
2. Performance testing: I run performance testing with the  following [script ](https://github.com/YyWangCS/FairySpeed/blob/main/embedding/bench_index_ops.py)on A100, the performance number is as follows. 

#### torch.index_select

| num_embedding | embedding_dim | input_size | kernel latency before optimization (µs) | kernel latency after optimization (µs) |
| ------------- | ------------- | ---------- | --------------------------------------- | -------------------------------------- |
| 1000000       | 128           | 307200     | 518.3                                   | 359.4                                  |
| 1000000       | 32            | 307200     | 141.4                                   | 97.3                                   |
| 1000000       | 128           | 204800     | 347.5                                   | 242.4                                  |
| 1000000       | 32            | 204800     | 96.2                                    | 66.2                                   |
| 128000        | 4096          | 4096       | 219.2                                   | 158.6                                  |

#### torch.index_add

| num_embedding | embedding_dim | input_size | kernel latency before optimization (µs) | kernel latency after optimization (µs) |
| ------------- | ------------- | ---------- | --------------------------------------- | -------------------------------------- |
| 1000000       | 128           | 307200     | 526.8                                   | 379.4                                  |
| 1000000       | 32            | 307200     | 143.4                                   | 103.3                                  |
| 1000000       | 128           | 204800     | 352.2                                   | 256.1                                  |
| 1000000       | 32            | 204800     | 98.9                                    | 69.9                                   |
| 128000        | 4096          | 4096       | 222.8                                   | 165.0                                  |

#### torch.index_reduce

| num_embedding | embedding_dim | input_size | kernel latency before optimization (µs) | kernel latency after optimization (µs) |
| ------------- | ------------- | ---------- | --------------------------------------- | -------------------------------------- |
| 1000000       | 128           | 307200     | 732.5                                   | 470.7                                  |
| 1000000       | 32            | 307200     | 197.5                                   | 126.6                                  |
| 1000000       | 128           | 204800     | 490.8                                   | 316.4                                  |
| 1000000       | 32            | 204800     | 133.7                                   | 86.1                                   |
### Reference
[Performance Optimization of Embedding Computation on GPU Part 1: GPU Occupancy Optimization](https://yywangcs.notion.site/Performance-Optimization-of-Embedding-Computation-on-GPU-Part-1-GPU-Occupancy-Optimization-178fc9f5d805800e91b6d4490afcc665)",open,2025-01-30T01:14:03Z,,,"triaged, open source, release notes: cuda",main,YyWangCS/opt_embedding,1,25,7,4,2,0,,,False,https://api.github.com/repos/pytorch/pytorch/issues/145999
